,Unnamed: 0,SXS_num,M_rem,chi_rem,chi_1_z,chi_2_z,q,l,m,retro,mode_string,A_med,A_hi,A_low,phi_med,phi_hi,phi_low,t_flat_start
5929,0,1174,0.979704391606,0.2033434557396829,-0.699871915334,-0.599724537552,2.9999184859154946,3,2,False,-2.2.0,3.80491740433173e-05,5.076220533573913e-05,3.550374984683352e-05,13.90300987248176,14.032464574451406,13.64090704835759,25.9
5930,0,1174,0.979704391606,0.2033434557396829,-0.699871915334,-0.599724537552,2.9999184859154946,6,6,False,6.6.0,0.0072463179556311,0.0072732243550257,0.0072322086319323,-8.652251764316016,-8.64320443734043,-8.672648016041421,3.3000000000000003
5931,0,1174,0.979704391606,0.2033434557396829,-0.699871915334,-0.599724537552,2.9999184859154946,6,6,False,constant,1.8904949382309998e-07,2.0526448683784986e-07,1.747915826207919e-07,31.61737430840425,31.691162348278603,31.5493766640661,28.200000000000003
5932,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,2,2,False,-2.2.0,0.0014984867632483,0.0015184657715685,0.0014448805544164,10.54393429840382,10.569878040177,10.524420478125451,12.9
5933,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,2,2,False,constant,1.3744101667233855e-05,1.3786888625271386e-05,1.3701497155318872e-05,2.135597263643646,2.13783851914935,2.131386580886244,11.1
5934,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,2,2,False,3.3.0,0.0015251292094504,0.0015603148601431,0.001493703402423,-8.715413801274472,-8.640531551341795,-8.765570098203744,30.4
5935,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,2,2,False,2.2.1,1.5252954631167766,1.5681365317876068,1.464363201705594,-2.088351320506729,-2.068679467366868,-2.1298789386839045,7.6
5936,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,2,2,False,2.2.0,0.6621359774447196,0.6621726106375101,0.6621237792449043,1.6473705233820066,1.6477928814355156,1.647126615940271,0.0
5937,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,2,1,False,2.1.0,0.2356490097908211,0.2358705582833874,0.2355049604615408,-6.043292423151006,-6.038475940393001,-6.043992488605561,0.5
5938,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,2,1,False,-2.1.0,0.0119478400961878,0.0122391429037605,0.0117055682668222,9.16833455646579,9.207704508614128,9.156851103003827,14.0
5939,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,3,3,False,-3.3.0,4.075811492947157e-05,4.945610534117695e-05,3.3999840461156147e-05,15.549522619484923,15.69237015799014,15.474160891320704,12.6
5940,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,3,3,False,3.3.1,0.5660830448040579,0.5950988927252672,0.5432637682578804,-1.2670820311237894,-1.242208571441176,-1.291113031589616,7.300000000000001
5941,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,3,3,False,constant,6.63416554812276e-07,6.691554451263199e-07,6.532682170190155e-07,3.79659066798164,3.807617876945277,3.7868797668329375,10.1
5942,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,3,3,False,3.3.0,0.1652007759385711,0.1652152236348305,0.1651937154849371,-3.6809450605302336,-3.680644773723776,-3.681644064031352,0.0
5943,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,3,3,False,2.1.0,0.0057505187495195,0.0058822685373542,0.0056730837881634,0.2167867216780792,0.2382770884198037,0.1110997892425813,11.4
5944,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,3,3,False,4.4.0,0.0002732799007695,0.0002887031429156,0.0002473827269543,-9.122088784144546,-9.042523567696998,-9.159792651704976,12.4
5945,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,3,3,False,2.2.0,0.007324161340971,0.0074813527851864,0.0072627403953532,-3.3289841892307708,-3.309445006487984,-3.4265356856980644,11.4
5946,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,2,0,False,constant,4.030664975435774e-05,4.89105974969201e-05,3.532691679636397e-05,-0.0396712948436407,0.0158165334995262,-0.0695757821513991,7.2
5947,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,2,0,False,2.-2.0,0.0665682386988072,0.0681334965845646,0.0664652525360571,1.8896746499148325,1.9964159037685048,1.756423052106383,4.1000000000000005
5948,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,2,0,False,2.0.0,0.0689118400735518,0.070337521762585,0.0676316182140711,-1.087902765955862,-1.0429746761311844,-1.1535888331739528,4.0
5949,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,4,4,False,constant,5.287699738214875e-07,5.743058170386195e-07,3.898990674780425e-07,22.160827421158963,22.19775168111541,21.949630088324,33.800000000000004
5950,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,4,4,False,3.3.0,0.0017766260330801,0.0018235799649216,0.0017023995856365,4.811253037734512,4.85179921088725,4.527954079648046,37.1
5951,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,4,4,False,4.4.0,0.0334653315365655,0.0336793955883549,0.0333853663497546,-3.186939185993164,-3.1612052271867617,-3.216474197089654,3.7
5952,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,5,5,False,6.5.0,0.0002432982734644,0.0002700299052456,0.0001920206267823,-19.50834548733884,-19.313464008465917,-19.832202457329803,36.7
5953,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,5,5,False,constant,6.173240067747796e-08,6.499089593307138e-08,5.17927051030964e-08,29.25663504861699,29.40459147661468,29.137787797060486,35.0
5954,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,5,5,False,5.5.0,0.0143560354040155,0.0144133785974411,0.014277476404544,-3.07860774322146,-3.0778498238584024,-3.084549516374141,2.6
5955,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,5,5,False,4.4.0,0.0004780738161005,0.0005186850194237,0.0004669953027555,-0.7022125784786,-0.6677146336610487,-0.8226275880799991,34.6
5956,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,3,2,False,3.2.0,0.0196680558727949,0.0197565772488811,0.0196192335832295,-4.5701619460690255,-4.565762631762235,-4.573778173451149,11.7
5957,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,3,2,False,-2.2.0,3.826003451486172e-05,5.095638340936337e-05,3.559773299657938e-05,13.860350478320274,13.986289001415416,13.601939723410116,25.9
5958,0,1175,0.979708856386,0.2033623621266415,-0.699858447602,-0.599714276313,2.9999086345290644,3,2,False,3.3.0,0.0015806046763772,0.0016634983696084,0.001526273779537,-0.9612517999200674,-0.9293267800432344,-1.050487984004952,27.1
