0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.362699699789743146e+00
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.907073232851304034e+00
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -5.203747798695058435e+00
2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.697564133743773951e+01
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 4.115221309484567058e+01
0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 2.266250283404823040e+00
2.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -8.885072991058383707e+01
1.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 -1.328524831294839359e+01
1.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 -8.612817717324710021e-01
0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 -1.766582446440456700e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 -2.525553868101645394e-01
