0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.004136304106251210e+00
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.349431234319460327e+00
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 3.330472196190994438e-01
2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.324882387536219230e+00
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.368636619475677385e+00
0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 2.621545445735783186e+00
2.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -3.274453800936191072e+01
1.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 4.313294608670231511e+00
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 -2.518391768214180360e+01
3.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 8.336838564979537125e+01
2.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 -1.339380729018645866e+01
2.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 5.800972636314447328e+01
1.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 -3.836605022742832216e-01
0.000000000000000000e+00 4.000000000000000000e+00 0.000000000000000000e+00 -2.075230173706176517e-01
