0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.310321759060142255e-01
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.123371365497380481e+01
0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 2.404943886390906727e-01
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 1.427247773559727761e-01
2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.758325932189715957e+02
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -2.016911149865357356e+00
0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00 3.272844784465966939e-02
0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 2.472750421462217574e-01
3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 4.149364525252103135e+02
1.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 -1.526465538960565027e+00
0.000000000000000000e+00 3.000000000000000000e+00 0.000000000000000000e+00 6.688071228794472134e-01
0.000000000000000000e+00 2.000000000000000000e+00 1.000000000000000000e+00 -1.875947311582374155e+00
0.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 1.815113364958402364e+00
0.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 -4.803170384938031390e-01
nan nan 1.000000000000000000e+00 4.063644715932819562e-02
