0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.535800873105824849e+02
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -6.463212315816474984e+03
2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.146888032290443371e+05
3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.053096953952311305e+06
4.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.277642612485851161e+06
3.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 4.783798047996524474e+02
5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.368141152684530243e+07
4.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -1.959961775626285998e+03
4.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 6.540163250711871967e+01
6.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.431721341054737009e+07
