0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.697107473269832134e+00
1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -1.483228606513789885e+02
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.034863890628798799e+00
2.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.602852207614982717e+03
1.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -9.600428181974933750e-01
0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 3.021615416963935985e+00
0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 -4.269946688477347152e+00
3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -7.387759852842723376e+03
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -3.786995364190663338e+01
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 -1.584791565926942880e+01
4.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.205802625556028397e+04
1.000000000000000000e+00 1.000000000000000000e+00 2.000000000000000000e+00 -1.317296770344502477e+01
1.000000000000000000e+00 0.000000000000000000e+00 3.000000000000000000e+00 1.161053224779456627e+01
0.000000000000000000e+00 2.000000000000000000e+00 2.000000000000000000e+00 -2.665791332432545069e+00
0.000000000000000000e+00 0.000000000000000000e+00 4.000000000000000000e+00 4.661188092057741983e+00
nan nan 1.000000000000000000e+00 9.375942168771107532e-01
