0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 6.504662214521397257e-01
1.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.978382125528007851e+00
0.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 4.262222320094610772e-01
3.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.060608269755519331e+02
2.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 6.745359369837093766e+01
2.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -1.207975713330217893e+01
1.000000000000000000e+00 1.000000000000000000e+00 1.000000000000000000e+00 -1.737798486334591441e+00
4.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.040816261448725982e+03
3.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 -6.141650609810955075e+02
5.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.973908481742639196e+03
4.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 1.386580736158163973e+03
